username,user_id,role_cd,time_zone,location_cd,country_cd
Bajwa4469,1732603,ASSOCIATE,America/Montreal,4469,CA
4652vlandry,1738692,ASSOCIATE,America/Montreal,4652,CA
4669rbrar,1489013,ASSOCIATE,America/Edmonton,4669,CA
4737ealouis,1768895,ASSOCIATE,America/Montreal,4737,CA
Alycia4750,1678843,ASSOCIATE,America/Montreal,4750,CA
4767KMacdonald,1773622,ASSOCIATE,America/Toronto,4767,CA
4784shawn,1818948,ASSOCIATE,America/Montreal,4784,CA
Mdiallo,1346805,ASSOCIATE,America/Edmonton,4818,CA
4835glussier,1797105,ASSOCIATE,America/Montreal,4835,CA
4370kbrar,1556606,SHIFT_LDR,America/Toronto,4852,CA
2378Charlotte,1561339,ASSOCIATE,America/Montreal,4886,CA
jovita3405,1127424,ASSOCIATE,America/Edmonton,4937,CA
4954AdamR,1821363,ASSOCIATE,America/Toronto,4954,CA
4971joshual,1806443,ASSOCIATE,America/Toronto,4971,CA
5001Bain,1802680,ASSOCIATE,America/Toronto,5001,CA
5035GDagopioso,1746825,ASSOCIATE,America/Edmonton,5035,CA
5086Mathilde,1816880,ASSOCIATE,America/Montreal,5086,CA
santerre5218,1564618,ASSOCIATE,America/Montreal,5218,CA
5235alejandro,1685710,ASSOCIATE,America/Edmonton,5235,CA
1183KSchaven,1613645,ASSISTANT_MGR,America/Toronto,5252,CA
5269JasmeetA,1790807,ASSOCIATE,America/Montreal,5269,CA
VanceMckay,1272118,REST_MGR,America/Winnipeg,5286,CA
5320sandeepk,1393884,ASSOCIATE,America/Vancouver,5320,CA
5337HPreet,1807401,ASSOCIATE,America/Edmonton,5337,CA
3143IChoudhury,221223,ASSOCIATE,America/Toronto,5388,CA
steph5405,1721477,ASSOCIATE,America/Montreal,5405,CA
2498CSmale,105018,REST_MGR,America/Toronto,5537,CA
5571amber,1541136,ASSOCIATE,America/Edmonton,5571,CA
5588Alaura,1695513,ASSOCIATE,America/Edmonton,5588,CA
5771JBilodeau,1647175,ASSOCIATE,America/Montreal,5771,CA
RowenaCroy,1697801,ASSOCIATE,America/Edmonton,5788,CA
sadikari,312002,ASSOCIATE,America/Winnipeg,5822,CA
5839KUMAR,1534702,ASSOCIATE,America/Toronto,5839,CA
5890Pbates,1517863,ASSOCIATE,America/Edmonton,5890,CA
6005SMillen,1621181,SHIFT_LDR,America/Halifax,6005,CA
Janemacaskill,1487093,REST_MGR,America/Toronto,6039,CA
AvianC,1522154,ASSOCIATE,America/Toronto,6073,CA
6107Kirti,1809609,ASSOCIATE,America/Edmonton,6107,CA
6154celtayar,1416684,MUM,America/Montreal,6154,CA
6222Plonge,1456436,ASSOCIATE,America/Montreal,6222,CA
Salma6239,1411780,MUM,America/Toronto,6239,CA
tinaemondtremblay,1813048,ASSOCIATE,America/Montreal,6273,CA
6290adriannecook,1424651,MUM,America/Iqaluit,6290,CA
542rajwinder,1367951,ASSOCIATE,America/Toronto,6307,CA
Malkeetsingh,1812338,ASSOCIATE,America/Halifax,6354,CA
kelly12345,1404370,SHIFT_LDR,America/Toronto,6371,CA
Helenemislap,1546089,ASSOCIATE,America/Toronto,6439,CA
6541AKlattwood,1681510,ASSOCIATE,America/Toronto,6541,CA
Marianne2617,1450445,REST_MGR,America/Vancouver,6588,CA
6856taniavt,1807871,ASSOCIATE,America/Montreal,6856,CA
susan2561,1745141,ASSOCIATE,America/Edmonton,6873,CA
kamal6975,1724667,ASSOCIATE,America/Toronto,6975,CA
7277AWeare,1638528,MUM,America/Toronto,7277,CA
roaldawilliams,1479841,ASSOCIATE,America/Toronto,7375,CA
WinstonK,1668999,SHIFT_LDR,America/Toronto,7443,CA
7524JAlger,1785165,ASSOCIATE,America/St_Johns,7524,CA
7528Soumaya,1664823,REST_MGR,America/Edmonton,7528,CA
7541MTherrien,1789885,ASSOCIATE,America/Montreal,7541,CA
Jessicaauger,1093099,ASSOCIATE,America/Toronto,7660,CA
alicej1625,1653733,ASSOCIATE,America/Vancouver,8396,CA
rodrey,1511121,ASSOCIATE,Asia/Dubai,4304,AE
sumliy,1462896,ASSOCIATE,Asia/Dubai,5487,AE
Nookut,1173369,SHIFT_LDR,Asia/Dubai,6125,AE
sanban,1508381,ASSOCIATE,Asia/Riyadh,6827,SA
jerfai,1522392,ASSOCIATE,Asia/Riyadh,7027,SA
shadin,1603283,SHIFT_LDR,Asia/Dubai,7359,AE
ldaugherty,1706014,ASSOCIATE,America/New_York,10711,US
10877lahab,1764065,ASSOCIATE,America/Detroit,10877,US
10894AMarcath,204782,REST_MGR,America/Detroit,10894,US
10962CMorris,1814848,ASSOCIATE,America/New_York,10962,US
10979BPruitt,1572791,ASSOCIATE,America/New_York,10979,US
1821marianne,1775839,ASSOCIATE,America/Toronto,1821,CA
1846slament,1775198,ASSOCIATE,America/Toronto,1846,CA
1864Armina,1576803,SHIFT_LDR,America/Toronto,1864,CA
1871yolla,1660068,ASSOCIATE,America/Montreal,1871,CA
1875Sheena,1787122,ASSOCIATE,America/Toronto,1875,CA
1889RShekari,1010205,REST_MGR,America/Toronto,1889,CA
1914TReid,170972,ASSOCIATE,America/Vancouver,1914,CA
1932ben,1773519,ASSOCIATE,America/Moncton,1932,CA
2707AMcMartin,1176878,REST_MGR,America/Toronto,1939,CA
1957ZPATEL,1699508,ASSOCIATE,America/Toronto,1957,CA
Rachel1982,1329371,MUM,America/Toronto,1982,CA
2000MHaque,224127,ASSOCIATE,America/Toronto,2000,CA
2007Husna,1543804,ASSOCIATE,America/Toronto,2007,CA
1956cperalta,1215813,SHIFT_LDR,America/Winnipeg,2025,CA
2050abigail,1739264,ASSOCIATE,America/Toronto,2050,CA
2064SBurke,202358,REST_MGR,America/Toronto,2064,CA
2075Bryanna,1823200,ASSOCIATE,America/Toronto,2075,CA
2940JCastro,102465,REST_MGR,America/Vancouver,2089,CA
0661CBertrand,1668541,ASSOCIATE,America/Toronto,2114,CA
1851KViar,301800,MUM,America/Winnipeg,2132,CA
6067Lea,1473372,ASSOCIATE,America/Toronto,2139,CA
Delio1Delima,1023234,MUM,America/Toronto,2157,CA
2182jmasangkay,1747191,ASSOCIATE,America/Toronto,2182,CA
2289Fibronia,184999,ASSOCIATE,America/Toronto,2200,CA
2207Akaur,1690145,ASSOCIATE,America/Toronto,2207,CA
2225lauren,1293327,REST_MGR,America/Toronto,2225,CA
2250PNAYAK,1812222,ASSOCIATE,America/Winnipeg,2250,CA
2264awinters,105671,ASSOCIATE,America/Moncton,2264,CA
Ahmed3084,1685519,ASSISTANT_MGR,America/Montreal,2275,CA
2289sukhvir,1538156,ASSOCIATE,America/Toronto,2289,CA
Sarkars,1817812,ASSOCIATE,America/Toronto,2314,CA
2332CBERGERON,111137,ASSOCIATE,America/Montreal,2332,CA
2339AKDasdhaul,1791238,ASSOCIATE,America/Winnipeg,2339,CA
modi2357,1688168,ASSOCIATE,America/Toronto,2357,CA
TahaGhoosi,1528820,ASSOCIATE,America/Toronto,2382,CA
2400susie,1692562,SHIFT_LDR,America/Toronto,2400,CA
2407NIDA,1817913,ASSOCIATE,America/Toronto,2407,CA
3847SThanabalasingam,1081796,SHIFT_LDR,America/Toronto,2425,CA
xichen,1507072,ASSOCIATE,America/Edmonton,2450,CA
4283Chen,1718087,ASSOCIATE,America/Montreal,2468,CA
RoselO,1037798,ASSOCIATE,America/Toronto,2475,CA
2493Melinda,1418501,ASSOCIATE,America/Regina,2493,CA
2518Sshah,1771709,ASSOCIATE,America/Edmonton,2518,CA
2532LCharest,1577667,ASSOCIATE,America/Montreal,2532,CA
2557TSharma,1765667,ASSOCIATE,America/St_Johns,2557,CA
2582eric,1822059,ASSOCIATE,America/Toronto,2582,CA
2600LBedard,1018417,ASSOCIATE,America/Montreal,2600,CA
2607nlao,30156,ASSOCIATE,America/Toronto,2607,CA
2625echarland,1817535,ASSOCIATE,America/Montreal,2625,CA
2650KamalKaur,1793072,ASSOCIATE,America/Vancouver,2650,CA
Joey2668,1822052,ASSOCIATE,America/Montreal,2668,CA
02675Klim,1678801,ASSOCIATE,America/Toronto,2675,CA
2718Resultay,1506716,ASSOCIATE,America/Edmonton,2718,CA
FlowerE,1519775,ASSOCIATE,America/Toronto,2732,CA
0628SIVA,1273512,ASSOCIATE,America/Toronto,2743,CA
2757Kaurr,1817657,ASSOCIATE,America/Vancouver,2757,CA
Hannah5027,1807950,ASSOCIATE,America/Edmonton,2782,CA
2800tsarah,1615049,SHIFT_LDR,America/Montreal,2800,CA
2807QGAlago,1565695,SHIFT_LDR,America/Vancouver,2807,CA
2850HTobias,219538,REST_MGR,America/Edmonton,2850,CA
2868GSingh,1753820,ASSOCIATE,America/Toronto,2868,CA
2650KHoey,186602,SHIFT_LDR,America/Vancouver,2875,CA
2893SchylerG,1815123,ASSOCIATE,America/Toronto,2893,CA
redemie2422,1220290,ASSISTANT_MGR,America/Winnipeg,2918,CA
3377Grace,1791743,ASSOCIATE,America/Toronto,2936,CA
2943mperez,1212540,REST_MGR,America/Regina,2943,CA
2961Anita,1649621,ASSOCIATE,America/Toronto,2961,CA
clozano,1339884,ASSOCIATE,America/Montreal,2986,CA
3011CLefebvre,1707079,ASSOCIATE,America/Toronto,3011,CA
3025mholm,284163,ASSOCIATE,America/Toronto,3025,CA
2902rupinder,1697464,ASSOCIATE,America/Vancouver,3050,CA
JOSEEB3636,24083,ASSISTANT_MGR,America/Montreal,3068,CA
3075jtabirara,1407942,ASSOCIATE,America/Edmonton,3075,CA
3093HaspreetK,1774670,ASSOCIATE,America/Toronto,3093,CA
marike3118,1777847,ASSOCIATE,America/Edmonton,3118,CA
3136SNawar,1630993,ASSOCIATE,America/Regina,3136,CA
3143RSingh,1816440,ASSOCIATE,America/Toronto,3143,CA
3161ginni,1796079,ASSOCIATE,America/Vancouver,3161,CA
3186EKhambhata,1022154,ASSOCIATE,America/Toronto,3186,CA
3200Beatriz,1818718,ASSOCIATE,America/Edmonton,3200,CA
0446sollerr,1290273,SHIFT_LDR,America/Vancouver,3225,CA
3250WIqbal,1708459,ASSOCIATE,America/Toronto,3250,CA
mernel3268,1751752,SHIFT_LDR,America/Vancouver,3268,CA
3275MGill,1618897,ASSOCIATE,America/Winnipeg,3275,CA
clarencevernet,1677202,ASSOCIATE,America/Montreal,3293,CA
3336rpineda,54285,ASSOCIATE,America/Edmonton,3336,CA
05737pjohnson,1620801,ASSOCIATE,America/New_York,3326,US
corryadara,1305424,ASSOCIATE,America/New_York,3976,US
4561yousif,1558547,ASSOCIATE,America/Detroit,4561,US
4612AMajerowski,1821988,ASSOCIATE,America/New_York,4612,US
iedwards5726,1687682,ASSOCIATE,America/Detroit,4647,US
4648salam,1666196,ASSISTANT_MGR,America/Detroit,4648,US
charlesrafter,1588406,ASSOCIATE,America/New_York,4697,US
HaileyV123,1625897,ASSOCIATE,America/New_York,4698,US
amagoffin,1818137,ASSOCIATE,America/New_York,4797,US
abby4862,1657817,ASSOCIATE,America/Detroit,4862,US
mfolmar,1799907,ASSOCIATE,America/New_York,5198,US
5433RHassan,1780594,ASSOCIATE,America/New_York,5333,US
Joanie5348,1519989,ASSOCIATE,America/New_York,5348,US
10732hlamia,1560672,ASSOCIATE,America/New_York,5433,US
Calebd5633,1801609,ASSOCIATE,America/New_York,5633,US
5634ahawkins,41624,ASSOCIATE,America/New_York,5634,US
5647yousifm,1813742,ASSOCIATE,America/Detroit,5647,US
5648ronnie,1548049,ASSOCIATE,America/New_York,5648,US
05683elizabeth,1700830,ASSOCIATE,America/New_York,5683,US
janicebrown,288850,ASSISTANT_MGR,America/New_York,5684,US
Emily5697,1796942,ASSOCIATE,America/New_York,5697,US
JEdwards007,1602266,REST_MGR,America/Detroit,5698,US
5733Mark,1816373,ASSOCIATE,America/New_York,5733,US
05669afinn,1026985,MUM,America/Detroit,5734,US
5748dakiag,1752178,ASSOCIATE,America/Detroit,5748,US
BECKYTUCKER,30689,REST_MGR,America/Detroit,5933,US
davaughanwells,1699710,ASSOCIATE,America/New_York,6384,US
10712Sandy,1344647,REST_MGR,America/New_York,6619,US
7470DMcentire,1653323,ASSOCIATE,America/New_York,7470,US
Kevintan,1318470,ASSOCIATE,America/Detroit,7505,US
7506tabitha,1819651,ASSOCIATE,America/New_York,7506,US
09342diouellette,243575,SHIFT_LDR,America/New_York,9342,US
5034khaycock,1814697,REST_MGR,America/Edmonton,5034,CA
2458CStevens,1608293,ASSOCIATE,America/Toronto,8343,CA
7325Inderjeet,1696459,ASSOCIATE,America/Edmonton,7325,CA
8397KHALID,1682058,ASSOCIATE,America/Toronto,8397,CA
7350ghebert,1822757,ASSOCIATE,America/Montreal,7350,CA
CGCVanessa123,1674188,ASSOCIATE,America/Edmonton,8474,CA
CGCAnna123,1701957,ASSOCIATE,America/Edmonton,8470,CA
jatkins,110790,ASSISTANT_MGR,America/Toronto,8495,CA
8473Shanjeet,1780724,ASSOCIATE,America/Toronto,8473,CA
1803trisha,1349079,ASSOCIATE,America/Vancouver,7384,CA
8408aman,1725372,ASSOCIATE,America/Vancouver,8408,CA
04885MPDUFRESNE,1423044,ASSOCIATE,America/Montreal,6224,CA
Laasya,1820478,ASSOCIATE,America/Toronto,6467,CA
910zankhana,1129243,ASSOCIATE,America/Edmonton,7358,CA
5924sbose,1771677,SHIFT_LDR,America/Vancouver,5924,CA
8137LBeat,1650266,SHIFT_LDR,America/St_Johns,8463,CA
0529GDirie,1714280,ASSOCIATE,America/Toronto,7655,CA
YAALANIS1218,1720763,ASSOCIATE,America/Mexico_City,8513,MX
lurodriguez0919,1788040,ASSOCIATE,America/Mexico_City,8521,MX
meziah2009,1668366,SHIFT_LDR,America/Toronto,8174,CA
7680Renz,1814412,ASSOCIATE,America/Vancouver,7680,CA
1651Manjot,1274759,SHIFT_LDR,America/Toronto,6876,CA
8179lydiap,1771830,ASSOCIATE,America/Montreal,8179,CA
1972SS,131505,ASSOCIATE,America/Halifax,8518,CA
Arwin3623,1812575,ASSOCIATE,America/Toronto,9403,CA
3081hahmad,1546320,SHIFT_LDR,America/Vancouver,7642,CA
1000BHebert2,157237,REST_MGR,America/Toronto,19,CA
0026KVanHiel,1800731,ASSOCIATE,America/Toronto,26,CA
0033MMcnaughton,175097,ASSOCIATE,America/Toronto,33,CA
0069Ssingh,1821666,ASSOCIATE,America/Moncton,69,CA
0076rlawrence,14736,REST_MGR,America/Toronto,76,CA
119kanthony,1719979,ASSOCIATE,America/Moncton,119,CA
0135abarry,1545380,ASSOCIATE,America/Halifax,126,CA
0133JExantus,1375686,ASSISTANT_MGR,America/Montreal,133,CA
vroomsusan,277400,MUM,America/Moncton,176,CA
0183TKingsley,1736941,ASSOCIATE,America/Toronto,183,CA
0275joannep,1014270,ASSOCIATE,America/St_Johns,212,CA
0219harpreetk,1786005,ASSOCIATE,America/Vancouver,219,CA
1104ssciascetti,155148,ASSOCIATE,America/Toronto,226,CA
DanielleD262,1610498,ASSOCIATE,America/Toronto,262,CA
0269CBurke,106099,REST_MGR,America/Toronto,269,CA
0515melton,1493110,SHIFT_LDR,America/Moncton,276,CA
1312KHallNelson,1069093,ASSOCIATE,America/Toronto,312,CA
0362RHouston,1550709,ASSOCIATE,America/Toronto,362,CA
0376PNahal,49494,ASSOCIATE,America/Toronto,376,CA
DENNISESMITTEN,1759839,ASSOCIATE,America/Toronto,412,CA
0426MShannon,1106437,REST_MGR,America/Toronto,426,CA
221OWettlaufer,1243103,SHIFT_LDR,America/Toronto,462,CA
1995LHopkins,1221536,ASSOCIATE,America/Halifax,469,CA
0476lrekkabu,1795637,ASSOCIATE,America/Halifax,476,CA
0519prabbia,1165226,ASSISTANT_MGR,America/Montreal,519,CA
0526ezappone,1613213,ASSOCIATE,America/Toronto,526,CA
0562GGeauvreau,186976,ASSISTANT_MGR,America/Toronto,562,CA
0569ChelseaW,1714257,ASSOCIATE,America/Toronto,569,CA
0576DSmith1,102657,REST_MGR,America/Toronto,576,CA
619rosemarie,1804332,ASSOCIATE,America/Montreal,619,CA
parchambault,1470219,REST_MGR,America/Montreal,626,CA
655luke,1576565,SHIFT_LDR,America/Toronto,655,CA
662saramich,1806677,ASSOCIATE,America/Toronto,662,CA
0669MChampagne,152661,ASSOCIATE,America/Montreal,669,CA
0676VAusten,1795540,ASSOCIATE,America/Halifax,676,CA
705ajay,1668805,ASSOCIATE,America/Toronto,705,CA
712Amena,1759371,SHIFT_LDR,America/Toronto,712,CA
LaxamanaKa,1165251,SHIFT_LDR,America/Edmonton,719,CA
755MandeepK,1793292,ASSOCIATE,America/Toronto,755,CA
christopherthai,1128415,REST_MGR,America/Montreal,762,CA
0769BShea,1743243,ASSOCIATE,America/Toronto,769,CA
2761LolitaSan,1196338,SHIFT_LDR,America/Vancouver,805,CA
819ciaran,1746017,ASSOCIATE,America/Toronto,819,CA
711Rbabuin,1542399,REST_MGR,America/Vancouver,869,CA
0912charisma,1579433,REST_MGR,America/Edmonton,912,CA
919AElmonefy,1792309,ASSOCIATE,America/Moncton,919,CA
0955KEggett,1666909,ASSOCIATE,America/Halifax,955,CA
0962JulieC,1586562,ASSOCIATE,America/Toronto,962,CA
0969kwilson,1309620,SHIFT_LDR,America/Toronto,969,CA
1055rkaur,1517853,ASSOCIATE,America/Edmonton,1055,CA
1062agow,1524439,ASSOCIATE,America/Edmonton,1062,CA
1119AmandaK,1372757,ASSOCIATE,America/Edmonton,1119,CA
1148CGoncalves,1768873,ASSOCIATE,America/Toronto,1148,CA
4444Dina,1447924,ASSOCIATE,America/Toronto,1169,CA
1205mbreckenridge,1805421,ASSOCIATE,America/Toronto,1205,CA
Jennyotis1212,1783878,ASSOCIATE,America/Montreal,1212,CA
1255jcmeniedou,1805271,SHIFT_LDR,America/Montreal,1255,CA
1262ldemeule,236465,ASSOCIATE,America/Montreal,1262,CA
1298aanderson,1821431,ASSOCIATE,America/Toronto,1298,CA
1305SLightfoot,1448318,ASSOCIATE,America/Vancouver,1305,CA
1312HSzymanski,1512423,ASSOCIATE,America/Toronto,1312,CA
1574EEstrada,1124990,REST_MGR,America/Toronto,1348,CA
2104BaljitK,1707741,ASSOCIATE,America/Toronto,1362,CA
1398Gtrainor,1176937,REST_MGR,America/Halifax,1398,CA
1405Yachika,1797630,ASSOCIATE,America/Toronto,1405,CA
1412SGilmore,1020204,REST_MGR,America/Toronto,1412,CA
1448ATucker,1770535,ASSOCIATE,America/Toronto,1448,CA
3646DBOUCHER,1041795,REST_MGR,America/Montreal,1455,CA
rajfra,1822465,ASSOCIATE,America/Vancouver,1462,CA
0039JHebert,45702,REST_MGR,America/Toronto,1498,CA
1548bconrad,1709665,ASSOCIATE,America/Halifax,1548,CA
1555MBrown,150397,REST_MGR,America/Toronto,1555,CA
1562Maninder,1807628,ASSOCIATE,America/Toronto,1562,CA
0184MRahman,1371963,REST_MGR,America/Toronto,1598,CA
1605tduggal,1675929,ASSOCIATE,America/Vancouver,1605,CA
2772adhindsa,20319,ASSOCIATE,America/Vancouver,1612,CA
elizagancena,1160834,MUM,America/Toronto,1641,CA
1648myrna,1181531,ASSOCIATE,America/Toronto,1648,CA
1655GPatel,1768698,ASSOCIATE,America/Toronto,1655,CA
1662ANath,275071,ASSISTANT_MGR,America/Toronto,1662,CA
JOMILA1691,1690786,ASSOCIATE,America/Toronto,1691,CA
1698fcoutu,258693,SHIFT_LDR,America/Montreal,1698,CA
1705BWalsh,1809880,ASSOCIATE,America/Moncton,1705,CA
1741SJeffery,283063,REST_MGR,America/Toronto,1741,CA
11042tjordan,1735066,ASSOCIATE,America/Detroit,11042,US
Milam,1798674,ASSOCIATE,America/Detroit,11072,US
KayleiC11108,1791313,ASSOCIATE,America/New_York,11108,US
2544clamos,1788764,ASSOCIATE,America/New_York,2544,US
cdaniels,1705269,ASSOCIATE,America/New_York,3807,US
DELVIAN4207,1785318,ASSOCIATE,America/Detroit,4207,US
4209amber,1780207,ASSOCIATE,America/New_York,4209,US
09375creighton,1163544,ASSOCIATE,America/Detroit,4316,US
4409Dashawn,1797566,ASSOCIATE,America/New_York,4409,US
Mikaelagreen,1734780,ASSOCIATE,America/New_York,4607,US
Bhyatt4916,1691101,ASSOCIATE,America/New_York,4916,US
JVickers,1253273,ASSISTANT_MGR,America/Detroit,5143,US
5243MJozwiak,1803378,ASSOCIATE,America/New_York,5243,US
Wanda2019,1745773,ASSOCIATE,America/New_York,5245,US
05379llozada,1794951,ASSOCIATE,America/New_York,5379,US
Wilson5643,1782562,ASSOCIATE,America/Detroit,5643,US
05645mpaluch,1743044,ASSOCIATE,America/New_York,5645,US
05679TGIBSON,1204062,ASSOCIATE,America/New_York,5679,US
09387smatney,1788824,ASSOCIATE,America/Chicago,5686,US
05688VEAL,1485434,ASSOCIATE,America/Detroit,5688,US
05752AMiller,1281094,ASSISTANT_MGR,America/New_York,5752,US
Rita2014,1352154,REST_MGR,America/New_York,5879,US
6181tika,1764305,ASSOCIATE,America/New_York,6181,US
Loren,1806028,ASSOCIATE,America/Detroit,6279,US
6579CWally,1511139,MUM,America/New_York,6579,US
smealdora,1508528,ASSOCIATE,America/New_York,6581,US
10732TSantosh,1350950,ASSOCIATE,America/New_York,6622,US
marquitahorn,234789,SHIFT_LDR,America/Detroit,6688,US
09353CCaton,1814432,ASSOCIATE,America/New_York,9353,US
09387bshepard,1745970,ASSOCIATE,America/Chicago,9387,US
0591Paula,1578948,ASSOCIATE,America/Toronto,7634,CA
7667mathieug,1807223,ASSOCIATE,America/Montreal,7667,CA
soloredo1019,1803193,ASSOCIATE,America/Mexico_City,7835,MX
7571Jallsen,1799286,ASSOCIATE,America/Edmonton,7571,CA
1924AHassan,1813117,ASSOCIATE,America/Toronto,7366,CA
mohfaro,1612899,ASSOCIATE,Asia/Dubai,7707,AE
2211jtambongco,1016663,ASSOCIATE,America/Edmonton,8363,CA
asumagpang201711,1619652,ASSOCIATE,Asia/Manila,7859,PH
Karma7531,1821072,ASSOCIATE,America/Toronto,7531,CA
kamontoya100419,1744043,ASSOCIATE,America/Mexico_City,7850,MX
kyla7939,1815595,ASSOCIATE,America/New_York,7939,US
huguerrero0519,1752167,ASSOCIATE,America/Mexico_City,7852,MX
jenniferoakes,1634027,ASSOCIATE,America/Toronto,8491,CA
narinderg,1639050,SHIFT_LDR,America/Vancouver,8450,CA
CIALONSO1118,1711995,ASSOCIATE,America/Mexico_City,7857,MX
olsonkatelyn,1176920,REST_MGR,America/Detroit,6628,US
8365Ivan,1773644,ASSOCIATE,America/Edmonton,8365,CA
0786SPitman,172392,ASSOCIATE,America/Vancouver,8440,CA
9264timhortonsSO,1804648,ASSOCIATE,America/New_York,9264,US
tm01,1772686,ASSOCIATE,America/Toronto,QA1,CA
9238MSims,1821434,ASSOCIATE,America/Montreal,9238,CA
4318sminhas,1698112,ASSOCIATE,America/Toronto,9397,CA
jayson0358,1815410,ASSOCIATE,America/Edmonton,9405,CA
animah,1460267,ASSOCIATE,Asia/Riyadh,6806,SA
ramadh,1174154,REST_MGR,Asia/Dubai,6831,AE
javbei,1515505,ASSOCIATE,Asia/Riyadh,7031,SA
geedoc,1533803,ASSOCIATE,Asia/Qatar,7801,QA
abejajvav201939,1808575,ASSOCIATE,Asia/Manila,7806,PH
10724KStyne,1804492,ASSOCIATE,America/New_York,10724,US
10856cgill1,1629155,ASSOCIATE,America/New_York,10856,US
10881rylee,1784555,ASSOCIATE,America/Detroit,10881,US
Jude10958,1787517,ASSOCIATE,America/New_York,10958,US
11017kmiracle,1822136,ASSOCIATE,America/Detroit,11017,US
e5023556,1668207,MUM,America/Detroit,11022,US
Abby5172,1743369,ASSOCIATE,America/New_York,11056,US
11081abhamba,1505961,ASSOCIATE,America/New_York,11081,US
11115JLITTEN,1666561,ASSOCIATE,America/New_York,11115,US
owensj,1593113,ASSOCIATE,America/Detroit,11124,US
Helton1149,1819820,SHIFT_LDR,America/New_York,11149,US
3796CassandraPowell,1101914,SHIFT_LDR,America/Detroit,3796,US
emily4738,1626522,ASSISTANT_MGR,America/Detroit,4293,US
charlesb1,1772804,ASSOCIATE,America/Detroit,4693,US
Luke4757,1755611,ASSOCIATE,America/New_York,4757,US
Prestin1,1731696,ASSOCIATE,America/Detroit,4859,US
4927TROSS,1795829,ASSOCIATE,America/New_York,4927,US
4991DDennard,1805463,ASSOCIATE,America/Detroit,4991,US
5136eelizondo,1751246,ASSOCIATE,America/Detroit,5136,US
5161CMCANINCH,1682298,ASSOCIATE,America/New_York,5161,US
DavisA5370,1819068,ASSOCIATE,America/Detroit,5370,US
5638CKRETZER,1156915,ASSOCIATE,America/New_York,5638,US
TRINITYCOATS,1761208,ASSOCIATE,America/Detroit,5663,US
05702mharris,1762406,ASSOCIATE,America/New_York,5702,US
BethJacobs,1754674,SHIFT_LDR,America/New_York,5727,US
MadisonWratchford512,1806928,ASSOCIATE,America/New_York,5872,US
alyssawi,1477191,ASSOCIATE,America/Detroit,7476,US
7501KOLAKOWSKI,1372366,ASSOCIATE,America/Detroit,7501,US
08671smccray,1749025,ASSOCIATE,America/New_York,8671,US
8676MICHELS,1582094,ASSOCIATE,America/Detroit,8676,US
AlbertKrueger,1791580,ASSOCIATE,America/New_York,8914,US
9012Rodriguez,1773417,ASSOCIATE,America/New_York,9012,US
09305mfuller,1816423,ASSOCIATE,America/New_York,9305,US
9339ella,1766207,ASSOCIATE,America/New_York,9339,US
9348JazminMinter,1797635,ASSOCIATE,America/New_York,9348,US
9373ABridges,1768699,ASSOCIATE,America/New_York,9373,US
RSutterby,1785296,ASSOCIATE,America/New_York,9382,US
8092navdeep,1754177,ASSOCIATE,America/Vancouver,8092,CA
1444JCarr,1506310,ASSOCIATE,America/Toronto,7607,CA
harnat,1552050,ASSOCIATE,Asia/Riyadh,7053,SA
7199shallen,1766558,ASSOCIATE,America/New_York,7199,US
7361sislam,1747341,ASSOCIATE,America/New_York,7361,US
jenna6595,1740875,ASSOCIATE,America/Detroit,6595,US
8480ashka,1784002,ASSOCIATE,America/Toronto,8480,CA
8418jchouinard,1785215,ASSOCIATE,America/Montreal,8418,CA
6998Charles,1803458,ASSOCIATE,America/Edmonton,6998,CA
8373cmagsino,1674021,ASSOCIATE,America/Regina,8373,CA
7606HDrouin,1795580,ASSOCIATE,America/Montreal,7606,CA
8114KKelly,1793194,ASSOCIATE,America/Vancouver,8114,CA
8378Sungrace,1725368,ASSOCIATE,America/Toronto,8378,CA
SKELLY7938,1804002,ASSOCIATE,America/Detroit,7938,US
test_user,1715531,ASSISTANT_MGR,America/Toronto,-100,CA
HAyoub,1617825,SHIFT_LDR,America/Toronto,8968,CA
clark2445,1273685,ASSOCIATE,America/Vancouver,6464,CA
8430navkiran,1766185,ASSOCIATE,America/Vancouver,8430,CA
1712SWKaur,1131672,ASSOCIATE,America/Toronto,5912,CA
8134APowel,1777306,ASSOCIATE,America/Toronto,8134,CA
PP4059-0297,1646687,SHIFT_LDR,America/Vancouver,6987,CA
1021Malka,1815482,ASSOCIATE,America/Toronto,9366,CA
3694lauriane,1554291,ASSOCIATE,America/Montreal,3694,CA
